operating_date,timestamp,executed,baseline,final_commitment,load_energy,pv_energy,price,charge,discharge,emergency,spill,mode,soc_before,soc_after
2025-01-25,2025-01-25T00:10:00,True,1392.0690055555553,1392.0690055555553,454.3254333333333,0.0,0.4248,833.3333333333331,0.0,0.0,104.4102388888889,1.0,7414.671412774118,8164.671412774118
2025-01-25,2025-01-25T00:20:00,True,1397.4705659722222,1397.4705659722222,446.6726833333333,0.0,0.4245,833.3333333333293,0.0,0.0,117.46454930555967,1.0,8164.671412774118,8914.671412774114
2025-01-25,2025-01-25T00:30:00,True,1401.428888888889,1401.428888888889,443.3066666666667,0.0,0.4269,833.3333333333333,0.0,0.0,124.78888888888923,1.0,8914.671412774114,9664.671412774114
2025-01-25,2025-01-25T00:40:00,True,566.765428472222,566.765428472222,476.9869166666666,0.0,0.4272,3.979039320256561e-12,0.0,0.0,89.77851180555137,1.0,9664.671412774114,9664.671412774118
2025-01-25,2025-01-25T00:50:00,True,995.5144871954246,995.5144871954246,484.26815,0.0,0.4271,428.1428746954245,0.0,0.0,83.10346250000015,1.0,9664.671412774118,10050.0
2025-01-25,2025-01-25T01:00:00,True,576.622222222222,576.622222222222,468.2083333333333,0.0,0.4285,0.0,0.0,0.0,108.41388888888872,1.0,10050.0,10050.0
2025-01-25,2025-01-25T01:10:00,True,593.1124347222222,593.1124347222222,490.43896666666666,0.0,0.4311,0.0,0.0,0.0,102.67346805555559,1.0,10050.0,10050.0
2025-01-25,2025-01-25T01:20:00,True,597.1882111111112,597.1882111111112,487.2113166666666,0.0,0.4302,0.0,0.0,0.0,109.97689444444455,1.0,10050.0,10050.0
2025-01-25,2025-01-25T01:30:00,True,590.1437500000001,590.1437500000001,464.605,0.0,0.4279,0.0,0.0,0.0,125.53875000000005,1.0,10050.0,10050.0
2025-01-25,2025-01-25T01:40:00,True,592.4141208333333,592.4141208333333,494.27239999999995,0.0,0.4312,0.0,0.0,0.0,98.14172083333335,1.0,10050.0,10050.0
2025-01-25,2025-01-25T01:50:00,True,599.3428319444445,599.3428319444445,505.68944999999997,0.0,0.4333,0.0,0.0,0.0,93.6533819444445,1.0,10050.0,10050.0
2025-01-25,2025-01-25T02:00:00,True,605.2574999999998,605.2574999999998,487.83666666666664,0.0,0.4311,0.0,0.0,0.0,117.42083333333318,1.0,10050.0,10050.0
